timestamp,alpha,beta,theta,gamma,coherence,focus,calm,target,visual_intensity,audio_frequency
0.0011546611785888672,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.051947593688964844,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.10283493995666504,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.15375280380249023,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.20454955101013184,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.2553684711456299,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.3063042163848877,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.3571939468383789,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.4079768657684326,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.45897793769836426,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.5097708702087402,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.560854434967041,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.6118073463439941,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.662799596786499,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.7135531902313232,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.7642974853515625,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.8151907920837402,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.8659398555755615,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.9167826175689697,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
0.9675097465515137,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.0184075832366943,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.0691823959350586,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.1200201511383057,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.1710548400878906,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.2218549251556396,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.2726705074310303,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.3234333992004395,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.374128818511963,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.4248979091644287,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.475766658782959,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.5267174243927002,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.57741117477417,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.6281259059906006,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.6789917945861816,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.7297825813293457,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.7806379795074463,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.8313653469085693,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.8822376728057861,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.9330792427062988,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
1.983900547027588,0.5,0.3,0.2,0.1,0.5,0.7884167203847869,0.8305647840531561,balance_alpha_beta,0.7884167203847869,613.4516784846531
